tres,EGR,phi,T,P,O2,CO,CO2
0.0,0.1,0.0,1398.1779717970517,1000000.1578897036,0.18871978595693856,0.0,0.0
0.10101010101010101,0.1,0.0,1398.2900963091597,1000000.1578897036,0.18874206463046894,1.0183899936603523e-30,-4.844845313818201e-30
0.20202020202020202,0.1,0.0,1398.3950821418691,1000000.1578897036,0.18876293547190717,-2.9331165261261616e-31,-7.135296189747835e-30
0.30303030303030304,0.1,0.0,1398.493443125408,1000000.1578897036,0.1887824891330464,4.247789632483496e-31,-1.9099959113877735e-29
0.40404040404040403,0.1,0.0,1398.585596490716,1000000.1578897036,0.18880080859092557,7.436324217779703e-28,3.0285527889604126e-27
0.5050505050505051,0.1,0.0,1398.6719332399532,1000000.1578897036,0.18881797160351663,1.981511194796019e-29,6.90540365430729e-27
0.6060606060606061,0.1,0.0,1398.7528200478966,1000000.1578897036,0.18883405109012646,3.372964372684794e-28,7.154298498698623e-27
0.7070707070707071,0.1,0.0,1398.8286003381472,1000000.1578897036,0.18884911534726684,-1.4479387999501552e-28,1.0739416233273728e-26
0.8080808080808081,0.1,0.0,1398.8995959890472,1000000.1578897036,0.18886322838064906,-3.1119959033206085e-28,3.000397741106352e-27
0.9090909090909091,0.1,0.0,1398.9661086836797,1000000.1578897036,0.18887645017878543,4.800078705934597e-29,-9.3219835120521e-28
1.0101010101010102,0.1,0.0,1399.0284210704456,1000000.1578897036,0.18888883695178765,-5.503410492121477e-28,-5.564229604678456e-27
1.1111111111111112,0.1,0.0,1399.0867981321023,1000000.1578897036,0.18890044137632805,-3.3505177173037573e-28,-1.4334795303849946e-26
1.2121212121212122,0.1,0.0,1399.1414881373576,1000000.1578897036,0.18891131281412643,-5.178213913436562e-29,-1.9472947558677635e-26
1.3131313131313131,0.1,0.0,1399.1927236742997,1000000.1578897036,0.1889214975169123,-5.064770407064739e-28,-2.4761591952842018e-26
1.4141414141414141,0.1,0.0,1399.2407228732322,1000000.1578897036,0.18893103882530085,-5.224916777942724e-29,-3.034829700759543e-26
1.5151515151515151,0.1,0.0,1399.2856896555681,1000000.1578897036,0.1889399773479188,-1.5871881534041267e-28,-3.326358711876984e-26
1.6161616161616161,0.1,0.0,1399.3278158742266,1000000.1578897036,0.18894835113455022,-7.27313154605863e-29,-3.139101462483632e-26
1.7171717171717171,0.1,0.0,1399.3672803373956,1000000.1578897036,0.18895619583884463,-1.4603176231718775e-30,-2.93313432307818e-26
1.8181818181818181,0.1,0.0,1399.404251471514,1000000.1578897036,0.18896354485995362,-7.568700984336403e-29,-2.650565275997897e-26
1.9191919191919191,0.1,0.0,1399.4388865344565,1000000.1578897036,0.1889704294992083,1.727452374798415e-28,-2.542457004555447e-26
2.0202020202020203,0.1,0.0,1399.4713330982083,1000000.1578897036,0.1889768790957027,-1.3155438449549488e-28,-2.5474508661407657e-26
2.121212121212121,0.1,0.0,1399.5017293451367,1000000.1578897036,0.18898292111984574,-1.195590209111305e-29,-2.324046848636793e-26
2.2222222222222223,0.1,0.0,1399.5302047395446,1000000.1578897036,0.1889885813113724,4.09690657117841e-28,-2.2871761487402743e-26
2.323232323232323,0.1,0.0,1399.556880602899,1000000.1578897036,0.18899388378623402,-7.461720031389844e-28,-2.684686785938529e-26
2.4242424242424243,0.1,0.0,1399.581870589118,1000000.1578897036,0.1889988511381695,3.7227789100131127e-28,-3.6231898589106183e-26
2.525252525252525,0.1,0.0,1399.6052812022215,1000000.1578897036,0.18900350454065157,1.8138036737119145e-29,-3.0347024980208073e-26
2.6262626262626263,0.1,0.0,1399.6272122180826,1000000.1578897036,0.1890078638283217,-2.2696764830410232e-28,-2.503642702477898e-26
2.727272727272727,0.1,0.0,1399.6477570965742,1000000.1578897036,0.18901194758251652,-1.7201037193938336e-28,-2.190318626855308e-26
2.8282828282828283,0.1,0.0,1399.6670033919813,1000000.1578897036,0.1890157732114304,-8.24347520375489e-29,-1.8143128825047435e-26
2.929292929292929,0.1,0.0,1399.6850331675735,1000000.1578897036,0.18901935702453368,5.052486407251804e-29,-1.4696994846383612e-26
3.0303030303030303,0.1,0.0,1399.7019233287622,1000000.1578897036,0.18902271430223747,-7.17093439037983e-29,-1.2790569813540286e-26
3.131313131313131,0.1,0.0,1399.7177458790961,1000000.1578897036,0.18902585936029198,-1.404208202170079e-28,-1.0800014322424537e-26
3.2323232323232323,0.1,0.0,1399.7325682616774,1000000.1578897036,0.18902880560948002,1.58476684568892e-28,-7.770218047454007e-27
3.3333333333333335,0.1,0.0,1399.7464536819791,1000000.1578897036,0.1890315656133377,8.763143785801135e-28,-4.599268101867063e-27
3.4343434343434343,0.1,0.0,1399.7594613495642,1000000.1578897036,0.1890341511441573,-3.820830642136101e-28,-8.624201867407594e-27
3.5353535353535355,0.1,0.0,1399.771646725975,1000000.1578897036,0.18903657322650597,-2.7293976785587355e-28,-7.870047596119863e-27
3.6363636363636362,0.1,0.0,1399.7830617904083,1000000.1578897036,0.18903884219124287,8.105942507885777e-31,-6.4307857788990384e-27
3.7373737373737375,0.1,0.0,1399.7937552239666,1000000.1578897036,0.18904096771524437,-3.348103868387782e-31,-6.018196131927468e-27
3.8383838383838382,0.1,0.0,1399.8037726419532,1000000.1578897036,0.1890429588659167,-6.343142638956448e-32,-5.638359682635284e-27
3.9393939393939394,0.1,0.0,1399.8131567772348,1000000.1578897036,0.18904482413764875,-1.1917791275617795e-31,-5.282423278503558e-27
4.040404040404041,0.1,0.0,1399.8219476497902,1000000.1578897036,0.18904657148555498,-4.3967971493529234e-33,-4.9480835217773795e-27
4.141414141414141,0.1,0.0,1399.8301827600014,1000000.1578897036,0.18904820836385192,6.48103628334507e-33,-4.63533258591409e-27
4.242424242424242,0.1,0.0,1399.8378972407756,1000000.1578897036,0.18904974175612196,-3.603101656641915e-33,-4.3421480759317885e-27
4.343434343434343,0.1,0.0,1399.8451240036898,1000000.1578897036,0.18905117820441147,2.015907820273493e-32,-4.067734880606784e-27
4.444444444444445,0.1,0.0,1399.8518938691477,1000000.1578897036,0.18905252383519228,1.7203899628239946e-31,-3.8098091102281406e-27
4.545454545454545,0.1,0.0,1399.8582357190248,1000000.1578897036,0.1890537843892256,-1.4465052956755167e-31,-3.569753798682778e-27
4.646464646464646,0.1,0.0,1399.8641766155354,1000000.1578897036,0.18905496524575527,-6.504410970804404e-33,-3.3441617408785795e-27
4.747474747474747,0.1,0.0,1399.8697419066336,1000000.1578897036,0.18905607144339817,4.588772344901816e-31,-3.1305030430204225e-27
4.848484848484849,0.1,0.0,1399.874955335079,1000000.1578897036,0.18905710770160836,-7.312688440506645e-31,-2.936190530863258e-27
4.94949494949495,0.1,0.0,1399.8798391423145,1000000.1578897036,0.1890580784413771,-1.7643844112688125e-30,-2.7559442006341245e-27
5.05050505050505,0.1,0.0,1399.8844141684608,1000000.1578897036,0.18905898780510957,1.4451650653468921e-30,-2.5719434385284184e-27
5.151515151515151,0.1,0.0,1399.8886999370677,1000000.1578897036,0.1890598396735403,-1.5208722699961795e-31,-2.4093239843944327e-27
5.252525252525253,0.1,0.0,1399.8927147352265,1000000.1578897036,0.18906063768162298,-6.655194684569514e-30,-2.2820908124492946e-27
5.353535353535354,0.1,0.0,1399.896475691702,1000000.1578897036,0.1890613852340735,-6.213724220162228e-30,-2.1486926503531478e-27
5.454545454545454,0.1,0.0,1399.899998852752,1000000.1578897036,0.18906208552043313,-4.9728272864553306e-30,-2.015787052263411e-27
5.555555555555555,0.1,0.0,1399.903299254417,1000000.1578897036,0.18906274152942107,2.9047606816064594e-30,-1.848465956991114e-27
5.656565656565657,0.1,0.0,1399.9063909815677,1000000.1578897036,0.18906335606067415,-1.2976355783116242e-30,-1.7355103357174087e-27
5.757575757575758,0.1,0.0,1399.9092872271406,1000000.1578897036,0.18906393173654518,6.3594276066887865e-31,-1.6271320441214407e-27
5.858585858585858,0.1,0.0,1399.91200034947,1000000.1578897036,0.1890644710134887,5.0750442391645124e-30,-1.4574873459997982e-27
5.959595959595959,0.1,0.0,1399.9145419257711,1000000.1578897036,0.18906497619271498,-2.9181009047993982e-30,-1.351192588548952e-27
6.0606060606060606,0.1,0.0,1399.916922802045,1000000.1578897036,0.1890654494300683,1.3340289090193136e-30,-1.2600775817527416e-27
6.161616161616162,0.1,0.0,1399.9191531387903,1000000.1578897036,0.1890658927451487,-7.408067732555504e-31,-1.2167025535126544e-27
6.262626262626262,0.1,0.0,1399.9212424544485,1000000.1578897036,0.18906630802991858,-3.741220189570345e-30,-1.177175593800805e-27
6.363636363636363,0.1,0.0,1399.9231996651522,1000000.1578897036,0.189066697056612,9.070343795149792e-30,-1.0552101240526506e-27
6.4646464646464645,0.1,0.0,1399.925033123143,1000000.1578897036,0.18906706148540317,-2.0224849978128344e-31,-8.917131301576236e-28
6.565656565656566,0.1,0.0,1399.9267506528474,1000000.1578897036,0.18906740287153428,-6.631890034241042e-30,-8.475117511869929e-28
6.666666666666667,0.1,0.0,1399.928359584114,1000000.1578897036,0.18906772267194036,-1.4215704276930625e-29,-1.0633216155861665e-27
6.767676767676767,0.1,0.0,1399.9298667833737,1000000.1578897036,0.18906802225144853,2.9206110101787944e-30,-1.2227321082315496e-27
6.8686868686868685,0.1,0.0,1399.9312786829316,1000000.1578897036,0.18906830288858828,4.8997679568626336e-30,-1.1409069406185179e-27
6.96969696969697,0.1,0.0,1399.9326013082666,1000000.1578897036,0.18906856578103212,2.9458185499868174e-30,-8.47348802044482e-28
7.070707070707071,0.1,0.0,1399.9338403040733,1000000.1578897036,0.18906881205076165,4.222226997781548e-30,-5.886222189936466e-28
7.171717171717171,0.1,0.0,1399.9350009581244,1000000.1578897036,0.189069042748807,3.3864329130079777e-31,-5.216413750106009e-28
7.2727272727272725,0.1,0.0,1399.9360882238566,1000000.1578897036,0.18906925885974768,8.006930507090828e-31,-4.992402018664258e-28
7.373737373737374,0.1,0.0,1399.9371067414809,1000000.1578897036,0.18906946130591137,3.532717853750834e-30,-4.015780188433322e-28
7.474747474747475,0.1,0.0,1399.9380608579154,1000000.1578897036,0.18906965095130962,9.926023345988472e-30,-2.367066793582403e-28
7.575757575757575,0.1,0.0,1399.9389546451375,1000000.1578897036,0.18906982860532454,3.1665070307188656e-30,-7.144559530608271e-29
7.6767676767676765,0.1,0.0,1399.9397919177145,1000000.1578897036,0.18906999502616284,-4.646136376138347e-30,3.824553386590854e-29
7.777777777777778,0.1,0.0,1399.9405762490055,1000000.1578897036,0.1890701509240856,5.147829065365174e-30,1.3849662463388209e-28
7.878787878787879,0.1,0.0,1399.9413109865438,1000000.1578897036,0.1890702969644687,1.4700902271423702e-29,2.195275260383238e-28
7.979797979797979,0.1,0.0,1399.941999266098,1000000.1578897036,0.1890704337706018,-1.3940631181812334e-29,1.781602115500245e-28
8.080808080808081,0.1,0.0,1399.942644025189,1000000.1578897036,0.1890705619263638,-1.0805155360152124e-29,1.962554528434772e-28
8.181818181818182,0.1,0.0,1399.9432480155913,1000000.1578897036,0.18907068197871763,1.6230739380871674e-29,3.400543871578579e-28
8.282828282828282,0.1,0.0,1399.9438138152098,1000000.1578897036,0.18907079444004415,1.987397297235459e-29,3.769700049923138e-28
8.383838383838384,0.1,0.0,1399.9443438387102,1000000.1578897036,0.1890708997903248,-2.4677922190736685e-29,2.2632775228368767e-28
8.484848484848484,0.1,0.0,1399.944840348292,1000000.1578897036,0.18907099847919176,-2.2010249890256929e-29,2.1609678052065133e-28
8.585858585858587,0.1,0.0,1399.9453054630442,1000000.1578897036,0.18907109092784768,4.119240887590114e-29,4.823888195749444e-28
8.686868686868687,0.1,0.0,1399.9457411681005,1000000.1578897036,0.18907117753087213,5.307140883054314e-29,6.502685625636171e-28
8.787878787878787,0.1,0.0,1399.9461493230344,1000000.1578897036,0.18907125865788493,-7.259777881814501e-29,2.1282436284442724e-28
8.88888888888889,0.1,0.0,1399.9465316698775,1000000.1578897036,0.18907133465513754,-6.919009745458796e-29,1.2382133129316793e-29
8.98989898989899,0.1,0.0,1399.9468898404264,1000000.1578897036,0.18907140584699048,1.2000642146662813e-28,6.912754520758995e-28
9.09090909090909,0.1,0.0,1399.947225363442,1000000.1578897036,0.18907147253729106,8.246058959085954e-29,8.077568461789029e-28
9.191919191919192,0.1,0.0,1399.94753967087,1000000.1578897036,0.1890715350106743,-1.717157419727891e-28,-1.6106122839167395e-28
9.292929292929292,0.1,0.0,1399.9478341042598,1000000.1578897036,0.18907159353378117,-1.173577583492878e-28,-2.9879752652983844e-28
9.393939393939394,0.1,0.0,1399.948109920234,1000000.1578897036,0.18907164835639245,2.624052741328273e-28,1.0828637850520299e-27
9.494949494949495,0.1,0.0,1399.9483682959535,1000000.1578897036,0.18907169971249496,2.6397412040376195e-28,1.7375258050241026e-27
9.595959595959595,0.1,0.0,1399.9486103342272,1000000.1578897036,0.18907174782127542,-4.651342800187573e-28,-8.5152622933454e-28
9.696969696969697,0.1,0.0,1399.9488370681581,1000000.1578897036,0.18907179288807247,-3.6455243727292306e-28,-1.5252787423168645e-27
9.797979797979798,0.1,0.0,1399.9490494653537,1000000.1578897036,0.18907183510523565,7.5441557448374895e-28,2.618141480513318e-27
9.8989898989899,0.1,0.0,1399.9492484322825,1000000.1578897036,0.18907187465294148,3.690642407830428e-28,2.574894039455543e-27
10.0,0.1,0.0,1399.9494348183548,1000000.1578897036,0.1890719117000008,-5.741388110120077e-29,-4.131058906017806e-28
0.0,0.15,0.0,1398.2352804360105,1000000.1659099073,0.17822665980358113,0.0,0.0
0.10101010101010101,0.15,0.0,1398.3493364265125,1000000.1659099073,0.17824942649874595,7.474449556868582e-31,9.321205436592678e-29
0.20202020202020202,0.15,0.0,1398.455716455331,1000000.1659099073,0.17827067280645925,-2.4144085678366176e-30,1.507381772271193e-28
0.30303030303030304,0.15,0.0,1398.5550015943072,1000000.1659099073,0.17829050195180518,-1.5380067741619189e-31,1.5946250967002988e-28
0.40404040404040403,0.15,0.0,1398.6476641800032,1000000.1659099073,0.17830900830237986,3.071077735521494e-29,4.166403450552814e-28
0.5050505050505051,0.15,0.0,1398.7341452098538,1000000.1659099073,0.17832627996395783,-4.7757539611574777e-29,9.886296510518096e-28
0.6060606060606061,0.15,0.0,1398.8148563544348,1000000.1659099073,0.1783423991847621,5.616375511793006e-28,1.4364385954495958e-26
0.7070707070707071,0.15,0.0,1398.890182038357,1000000.1659099073,0.1783574427535471,1.4318147935933536e-28,1.8828587329357973e-26
0.8080808080808081,0.15,0.0,1398.9604811181205,1000000.1659099073,0.17837148235753747,4.539230489747707e-28,2.1499249424965044e-26
0.9090909090909091,0.15,0.0,1399.0260885952916,1000000.1659099073,0.17838458491744985,9.674673890069638e-30,2.4726584618109176e-26
1.0101010101010102,0.15,0.0,1399.087317206556,1000000.1659099073,0.1783968129040909,3.8699847408186098e-28,2.712397714723569e-26
1.1111111111111112,0.15,0.0,1399.144458883203,1000000.1659099073,0.17840822463220576,1.6787048550892837e-28,3.7445301035382146e-26
1.2121212121212122,0.15,0.0,1399.1977861446082,1000000.1659099073,0.17841887453677313,4.428966597654655e-29,3.9912478507460396e-26
1.3131313131313131,0.15,0.0,1399.24755337225,1000000.1659099073,0.17842881342833283,-1.3402836424516472e-29,3.68225715953323e-26
1.4141414141414141,0.15,0.0,1399.2939980401939,1000000.1659099073,0.17843808873540823,-8.404627872100553e-30,3.418223390002164e-26
1.5151515151515151,0.15,0.0,1399.3373417432783,1000000.1659099073,0.1784467447271777,2.7773968427041907e-30,3.194498434993919e-26
1.6161616161616161,0.15,0.0,1399.377791374223,1000000.1659099073,0.17845482272565633,1.1275490443090136e-29,2.9724273393226084e-26
1.7171717171717171,0.15,0.0,1399.4155400286872,1000000.1659099073,0.17846236130082013,-4.932793202412262e-29,2.705328730977466e-26
1.8181818181818181,0.15,0.0,1399.4507678833518,1000000.1659099073,0.1784693964392084,3.132169737757223e-28,2.712503017793227e-26
1.9191919191919191,0.15,0.0,1399.4836432526556,1000000.1659099073,0.1784759617583657,-1.783611788988486e-29,2.758952841666869e-26
2.0202020202020203,0.15,0.0,1399.514323101255,1000000.1659099073,0.17848208860848133,1.1643530038660158e-28,2.562033781300172e-26
2.121212121212121,0.15,0.0,1399.5429540096543,1000000.1659099073,0.1784878062649535,2.0819912830630601e-29,2.6517398800758256e-26
2.2222222222222223,0.15,0.0,1399.5696726921467,1000000.1659099073,0.17849314203214228,-3.482069445733296e-30,2.5260560213797525e-26
2.323232323232323,0.15,0.0,1399.594606798161,1000000.1659099073,0.17849812140641344,-8.690904821215967e-30,2.335347382772645e-26
2.4242424242424243,0.15,0.0,1399.6178754772266,1000000.1659099073,0.1785027681847444,-3.0341547840568058e-30,2.1781260484485898e-26
2.525252525252525,0.15,0.0,1399.6395899293889,1000000.1659099073,0.17850710457376814,1.7112179417076467e-30,2.042806458822999e-26
2.6262626262626263,0.15,0.0,1399.6598539273252,1000000.1659099073,0.17851115129826425,-1.8365685344491097e-30,1.8969701115399006e-26
2.727272727272727,0.15,0.0,1399.6787643287425,1000000.1659099073,0.17851492770265456,-5.4780794942966386e-30,1.7536454051778874e-26
2.8282828282828283,0.15,0.0,1399.696411511335,1000000.1659099073,0.17851845183494747,-3.269791328290754e-32,1.6373870978292056e-26
2.929292929292929,0.15,0.0,1399.7128798256497,1000000.1659099073,0.17852174054070946,-5.8284397118318384e-30,1.5321687894916487e-26
3.0303030303030303,0.15,0.0,1399.7282479919832,1000000.1659099073,0.17852480954679387,2.1870303625004375e-29,1.4357442845355928e-26
3.131313131313131,0.15,0.0,1399.742589506205,1000000.1659099073,0.17852767352622145,-2.1316197357112545e-29,1.3265775454599983e-26
3.2323232323232323,0.15,0.0,1399.7559729129196,1000000.1659099073,0.17853034617124566,-5.262624079345872e-29,1.2065583536272242e-26
3.3333333333333335,0.15,0.0,1399.7684622265,1000000.1659099073,0.17853284026212943,2.7101312800760996e-28,1.2732736956752556e-26
3.4343434343434343,0.15,0.0,1399.7801171455108,1000000.1659099073,0.17853516772491826,-3.8220825185329273e-28,9.575140968514967e-27
3.5353535353535355,0.15,0.0,1399.790993421702,1000000.1659099073,0.17853733969008262,1.8799362385761694e-28,1.1330821595347467e-26
3.6363636363636362,0.15,0.0,1399.8011430398474,1000000.1659099073,0.17853936654388605,-6.268525162342843e-29,1.0029834542794236e-26
3.7373737373737375,0.15,0.0,1399.8106145541199,1000000.1659099073,0.1785412579800009,-6.820988200255455e-29,8.919977069752413e-27
3.8383838383838382,0.15,0.0,1399.819453259147,1000000.1659099073,0.17854302304428268,-3.94427047592692e-29,7.992004437578058e-27
3.9393939393939394,0.15,0.0,1399.827701427422,1000000.1659099073,0.17854467017871345,-1.0101207292973757e-29,7.387178294534407e-27
4.040404040404041,0.15,0.0,1399.8353985087733,1000000.1659099073,0.17854620726156756,6.034006124493082e-29,7.794687698470734e-27
4.141414141414141,0.15,0.0,1399.8425813171839,1000000.1659099073,0.17854764164474987,4.60968244619626e-30,7.245248600994095e-27
4.242424242424242,0.15,0.0,1399.8492842090252,1000000.1659099073,0.17854898018926937,2.5857913888385493e-30,7.084043159179277e-27
4.343434343434343,0.15,0.0,1399.855539248665,1000000.1659099073,0.17855022929846706,-2.1933882475169267e-29,6.512367560154445e-27
4.444444444444445,0.15,0.0,1399.8613763523088,1000000.1659099073,0.17855139494667463,-6.963683579071616e-30,5.0480787075210524e-27
4.545454545454545,0.15,0.0,1399.8668234377305,1000000.1659099073,0.17855248270911547,-2.3974479972194367e-29,4.740400963870662e-27
4.646464646464646,0.15,0.0,1399.8719065654664,1000000.1659099073,0.17855349778995042,4.43966036053191e-29,5.2246511969255014e-27
4.747474747474747,0.15,0.0,1399.876650053305,1000000.1659099073,0.17855444504556794,-5.155487518934103e-29,4.626849146097716e-27
4.848484848484849,0.15,0.0,1399.8810765917815,1000000.1659099073,0.17855532900730187,5.0673899015158e-30,4.148561836074765e-27
